id,count
a157dd01-d68d-4a17-9ae3-c7b5a203d05f,5
8e30c324-e882-4fec-b4de-371040312d85,5
689d4e79-70e7-4615-a2c3-ff7b873ac43c,5
b6f569d8-c587-4b14-a45c-ea06e0723f72,4
bba75918-bcdf-4b1f-9999-c7a6257529f2,4
105430ab-f431-4bb2-a149-9ccbbae2b1dd,5
709d2860-4298-4855-8138-b15d48dde791,21
f4eca87a-785a-489d-817a-8c81ee5f3fef,4
942d5cd7-9a4e-4099-8e49-efa33c26c1a9,4
aefde836-2089-40b3-b891-9d0a438bc0ca,5
b47b37ee-2771-4f97-85b0-448a3d707a0e,9
ae9ec515-9147-42be-a92c-5266d964f27e,11
f25728d0-2c61-47d2-9f1b-0cdd648fe42f,5
